CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Start,,,mouseReleased,,,Intro
Intro,,,mouseReleased,,,Profile
Profile,,,,Continue,,Matches
Matches,,,,EnterChat,,Chat-Main
Chat-Main,,,,Monica,,MonicaChat1
Chat-Main,,,,Peter,,PeterChat1
MonicaChat1,,,,MAns1,,Homeless
MonicaChat1,,,,MAns2,,Accountant
MonicaChat1,,,,MAns3,,Rich
Homeless,,,,ContinueM1,,End1
Accountant,,,,ContinueM2,,MonicaChat2
Rich,,,,ContinueM3,,MonicaChat2
MonicaChat2,,,,MAns4,,Date1
MonicaChat2,,,,MAns5,,Date1
MonicaChat2,,,,MAns6,,Date2
Date1,,,,ContinueM4,,End2
Date2,,,,ContinueM5,,End3
PeterChat1,,,,PAns1,,Cat
PeterChat1,,,,PAns2,,Dog
PeterChat1,,,,PAns3,,Wrong
Cat,,,,ContinueP1,,PeterChat2
Dog,,,,ContinueP2,,PeterChat2
Wrong,,,,ContinueP3,,PeterChat2
PeterChat2,,,,PAns4,,Date
PeterChat2,,,,PAns5,,NotDate
Date,,,,ContinueP4,,End4
NotDate,,,,ContinueP5,,End5
End1,,,,,,
End2,,,,,,
End3,,,,,,
End4,,,,,,
End5,,,,,,
